NU_ANO;ID_MATRICULA;CO_PESSOA_FISICA;ID_TURMA;CO_ENTIDADE;CO_UF;CO_MUNICIPIO;TP_DEPENDENCIA;IN_REGULAR;TP_SITUACAO;IN_CONCLUINTE;IN_TRANSFERIDO
2020;200001032;100000355;202010000007002;10000007;29;2927408;3;0;4;0;0
2020;200001033;100000537;202010000007001;10000007;29;2927408;3;1;5;0;0
2020;200001034;100000068;202010000008001;10000008;32;3205309;3;1;4;0;0
2020;200001035;100000199;202010000008002;10000008;32;3205309;3;1;5;0;0
2020;200001036;100000367;202010000008005;10000008;32;3205309;3;1;2;0;0
2020;200001037;100000556;202010000008005;10000008;32;3205309;3;1;5;0;0
2020;200001038;100000742;202010000008001;10000008;32;3205309;3;1;5;0;0
2020;200001039;100000849;202010000008003;10000008;32;3205309;3;1;5;0;0
2020;200001040;100000050;202010000009002;10000009;28;2800308;4;1;5;0;0
2020;200001041;100000121;202010000009002;10000009;28;2800308;4;1;5;0;0
2020;200001042;100000151;202010000009003;10000009;28;2800308;4;1;5;0;0
2020;200001043;100000180;202010000009001;10000009;28;2800308;4;1;5;0;0
2020;200001044;100000181;202010000009003;10000009;28;2800308;4;1;5;0;0
2020;200001045;100000218;202010000009002;10000009;28;2800308;4;1;5;0;0
2020;200001046;100000236;202010000009002;10000009;28;2800308;4;1;5;1;0
2020;200001047;100000688;202010000009002;10000009;28;2800308;4;1;4;0;0
2020;200001048;100000746;202010000009002;10000009;28;2800308;4;1;5;1;0
2020;200001049;100000817;202010000009003;10000009;28;2800308;4;1;5;0;0
2020;200001050;100000942;202010000009002;10000009;28;2800308;4;1;5;0;0
2020;200001051;100000991;202010000009001;10000009;28;2800308;4;1;2;0;0
2020;200001052;100000170;202010000010002;10000010;29;2927408;2;1;5;1;0
2020;200001053;100000695;202010000010002;10000010;29;2927408;2;1;5;0;0
2020;200001054;100000842;202010000010002;10000010;29;2927408;2;1;5;0;0
2020;200001055;100000881;202010000010002;10000010;29;2927408;2;1;5;0;0
2020;200001056;100000884;202010000010002;10000010;29;2927408;2;1;4;0;0
2020;200001057;100000417;202010000011005;10000011;21;2111300;3;1;2;0;0
2020;200001058;100000593;202010000011002;10000011;21;2111300;3;1;5;0;0
2020;200001059;100000611;202010000011001;10000011;21;2111300;3;1;5;1;0
2020;200001060;100000619;202010000012001;10000012;29;2927408;2;1;4;0;0
2020;200001061;100000778;202010000012002;10000012;29;2927408;2;1;5;0;0
2020;200001062;100000837;202010000012002;10000012;29;2927408;2;1;5;0;0
2020;200001063;100000913;202010000012001;10000012;29;2927408;2;1;5;0;0
2020;200001064;100000034;202010000013002;10000013;11;1100205;4;1;5;0;0
2020;200001065;100000125;202010000013004;10000013;11;1100205;4;1;5;0;0
2020;200001066;100000366;202010000013001;10000013;11;1100205;4;1;5;1;0
2020;200001067;100000712;202010000013004;10000013;11;1100205;4;1;4;0;0
2020;200001068;100000929;202010000013001;10000013;11;1100205;4;1;5;0;0
2020;200001069;100000958;202010000013003;10000013;11;1100205;4;1;2;0;0
2020;200001070;100000546;202010000014001;10000014;35;3509502;3;1;4;0;0
2020;200001071;100000736;202010000015003;10000015;27;2704302;2;1;5;1;0
2020;200001072;100000120;202010000016001;10000016;11;1100205;3;1;4;0;0
2020;200001073;100000575;202010000016003;10000016;11;1100205;3;1;5;0;0
2020;200001074;100000592;202010000016001;10000016;11;1100205;3;1;5;0;0
2020;200001075;100000940;202010000016004;10000016;11;1100205;3;1;5;0;0
2020;200001076;100000015;202010000017001;10000017;51;5103403;3;1;5;0;0
2020;200001077;100000231;202010000017001;10000017;51;5103403;3;1;5;0;0
2020;200001078;100000508;202010000017002;10000017;51;5103403;3;1;5;0;0
2020;200001079;100000744;202010000017004;10000017;51;5103403;3;1;5;0;0
2020;200001080;100000784;202010000017004;10000017;51;5103403;3;1;5;0;0
2020;200001081;100000917;202010000017002;10000017;51;5103403;3;1;5;0;0
2020;200001082;100000941;202010000017002;10000017;51;5103403;3;1;5;0;0
2020;200001083;100000572;202010000018002;10000018;32;3205309;4;1;5;0;0
2020;200001084;100000580;202010000019003;10000019;27;2704302;3;1;5;1;0
2020;200001085;100000663;202010000019003;10000019;27;2704302;3;1;5;1;0
2020;200001086;100000717;202010000019001;10000019;27;2704302;3;1;5;1;0
2020;200001087;100000061;202010000020002;10000020;24;2408102;3;1;5;0;0
2020;200001088;100000364;202010000020002;10000020;24;2408102;3;1;5;0;0
2020;200001089;100000487;202010000020001;10000020;24;2408102;3;1;4;0;0
2020;200001090;100000097;202010000021003;10000021;13;1302603;4;1;5;0;0
2020;200001091;100000266;202010000021001;10000021;13;1302603;4;1;5;1;0
2020;200001092;100000285;202010000021003;10000021;13;1302603;4;1;5;0;0
2020;200001093;100000331;202010000021001;10000021;13;1302603;4;1;2;0;0
2020;200001094;100000478;202010000021003;10000021;13;1302603;4;1;5;0;0
2020;200001095;100000576;202010000021003;10000021;13;1302603;4;1;5;0;0
2020;200001096;100000890;202010000021002;10000021;13;1302603;4;1;5;0;0
2020;200001097;100000825;202010000022003;10000022;32;3205309;3;1;5;0;0
2020;200001098;100000123;202010000023002;10000023;50;5002704;3;1;5;0;0
2020;200001099;100000800;202010000023001;10000023;50;5002704;3;1;5;0;0
2020;200001100;100000264;202010000024001;10000024;53;5300108;3;1;5;0;0
2020;200001101;100000894;202010000024002;10000024;53;5300108;3;1;5;0;0
2020;200001102;100000024;202010000025002;10000025;32;3205309;3;1;5;0;0
2020;200001103;100000025;202010000025002;10000025;32;3205309;3;1;5;0;0
2020;200001104;100000104;202010000025004;10000025;32;3205309;3;1;5;0;0
2020;200001105;100000323;202010000025002;10000025;32;3205309;3;1;5;0;0
2020;200001106;100000374;202010000025001;10000025;32;3205309;3;1;5;0;0
2020;200001107;100000632;202010000025005;10000025;32;3205309;3;1;5;0;0
2020;200001108;100000729;202010000025003;10000025;32;3205309;3;1;5;0;0
2020;200001109;100000082;202010000026001;10000026;25;2507507;4;1;5;0;0
2020;200001110;100000690;202010000026002;10000026;25;2507507;4;1;5;1;0
2020;200001111;100000525;202010000027002;10000027;22;2211001;2;1;5;1;0
2020;200001112;100000763;202010000027003;10000027;22;2211001;2;1;5;1;0
2020;200001113;100000910;202010000027004;10000027;22;2211001;2;1;5;0;0
2020;200001114;100000935;202010000027003;10000027;22;2211001;2;1;2;0;0
2020;200001115;100000009;202010000028001;10000028;13;1302603;2;1;5;0;0
2020;200001116;100000559;202010000028001;10000028;13;1302603;2;1;5;0;0
2020;200001117;100000589;202010000028001;10000028;13;1302603;2;1;5;0;0
2020;200001118;100000622;202010000028002;10000028;13;1302603;2;1;5;0;0
2020;200001119;100000710;202010000028002;10000028;13;1302603;2;1;5;0;0
2020;200001120;100000109;202010000029003;10000029;21;2111300;2;1;5;0;0
2020;200001121;100000362;202010000029002;10000029;21;2111300;2;1;5;0;0
2020;200001122;100000332;202010000031001;10000031;29;2927408;4;1;5;0;0
2020;200001123;100000369;202010000031002;10000031;29;2927408;4;1;4;0;0
2020;200001124;100000461;202010000031001;10000031;29;2927408;4;1;5;1;0
2020;200001125;100000542;202010000031005;10000031;29;2927408;4;1;5;0;0
2020;200001126;100000635;202010000031005;10000031;29;2927408;4;1;5;0;0
2020;200001127;100000855;202010000031003;10000031;29;2927408;4;1;5;0;0
2020;200001128;100000874;202010000031004;10000031;29;2927408;4;1;5;0;0
2020;200001129;100000402;202010000032001;10000032;43;4314902;4;1;5;0;0
2020;200001130;100000720;202010000032002;10000032;43;4314902;4;1;5;0;0
2020;200001131;100000933;202010000032002;10000032;43;4314902;4;1;4;0;0
2020;200001132;100000085;202010000033001;10000033;22;2211001;3;1;5;0;0
2020;200001133;100000134;202010000033004;10000033;22;2211001;3;1;5;1;0
2020;200001134;100000226;202010000033004;10000033;22;2211001;3;1;4;0;0
2020;200001135;100000241;202010000033002;10000033;22;2211001;3;1;5;1;0
2020;200001136;100000851;202010000033004;10000033;22;2211001;3;1;5;0;0
2020;200001137;100000960;202010000033001;10000033;22;2211001;3;1;5;0;0
2020;200001138;100000126;202010000034003;10000034;28;2800308;2;1;5;0;0
2020;200001139;100000280;202010000035003;10000035;33;3304557;3;1;5;0;0
2020;200001140;100000967;202010000036002;10000036;41;4106902;3;1;5;0;0
2020;200001141;100000040;202010000037002;10000037;33;3304557;2;1;5;0;0
2020;200001142;100000857;202010000037005;10000037;33;3304557;2;1;5;0;0
2020;200001143;100000945;202010000037004;10000037;33;3304557;2;1;4;0;0
2020;200001144;100000004;202010000038002;10000038;35;3550308;3;1;5;0;0
2020;200001145;100000334;202010000038001;10000038;35;3550308;3;1;5;0;0
2020;200001146;100000441;202010000038001;10000038;35;3550308;3;1;5;0;0
2020;200001147;100000850;202010000038001;10000038;35;3550308;3;1;5;0;0
2020;200001148;100000833;202010000039003;10000039;13;1302603;2;1;2;0;0
2020;200001149;100000852;202010000039003;10000039;13;1302603;2;1;5;0;0
2020;200001150;100000153;202010000040001;10000040;23;2304400;4;1;5;0;0
2020;200001151;100000257;202010000040001;10000040;23;2304400;4;1;5;0;0
2020;200001152;100000414;202010000040001;10000040;23;2304400;4;1;5;0;0
2020;200001153;100000419;202010000040001;10000040;23;2304400;4;1;5;0;0
2020;200001154;100000442;202010000040002;10000040;23;2304400;4;1;5;0;0
2020;200001155;100000528;202010000040001;10000040;23;2304400;4;1;5;0;0
2020;200001156;100000615;202010000040001;10000040;23;2304400;4;1;5;1;0
2020;200001157;100001000;202010000040002;10000040;23;2304400;4;1;5;1;0
2020;200001158;100000189;202010000041002;10000041;22;2211001;3;1;5;0;0
2020;200001159;100000278;202010000041004;10000041;22;2211001;3;1;5;1;0
2020;200001160;100000326;202010000041003;10000041;22;2211001;3;1;5;0;0
2020;200001161;100000602;202010000041003;10000041;22;2211001;3;1;2;0;0
2020;200001162;100000386;202010000042002;10000042;21;2111300;3;1;5;0;0
2020;200001163;100000655;202010000042001;10000042;21;2111300;3;1;5;0;0
2020;200001164;100000878;202010000042001;10000042;21;2111300;3;1;5;0;0
2020;200001165;100000059;202010000043004;10000043;33;3304557;3;1;5;0;0
2020;200001166;100000088;202010000043004;10000043;33;3304557;3;1;5;0;0
2020;200001167;100000112;202010000044001;10000044;51;5103403;4;1;5;0;0
2020;200001168;100000379;202010000044001;10000044;51;5103403;4;1;5;0;0
2020;200001169;100000730;202010000044002;10000044;51;5103403;4;1;5;0;0
2020;200001170;100000094;202010000045003;10000045;21;2111300;4;1;5;0;0
2020;200001171;100000105;202010000045003;10000045;21;2111300;4;1;5;0;0
2020;200001172;100000316;202010000045003;10000045;21;2111300;4;1;5;1;0
2020;200001173;100000391;202010000045001;10000045;21;2111300;4;1;5;0;0
2020;200001174;100000452;202010000045003;10000045;21;2111300;4;1;5;0;0
2020;200001175;100000782;202010000045001;10000045;21;2111300;4;1;5;0;0
2020;200001176;100000116;202010000046001;10000046;53;5300108;3;1;5;0;0
2020;200001177;100000161;202010000046003;10000046;53;5300108;3;1;5;0;0
2020;200001178;100000348;202010000046003;10000046;53;5300108;3;1;5;0;0
2020;200001179;100000494;202010000046003;10000046;53;5300108;3;1;5;0;0
2020;200001180;100000335;202010000047002;10000047;16;1600303;4;1;5;0;0
2020;200001181;100000656;202010000047001;10000047;16;1600303;4;1;5;0;0
2020;200001182;100000450;202010000048001;10000048;23;2304400;2;1;5;0;0
2020;200001183;100000937;202010000048003;10000048;23;2304400;2;1;5;0;0
2020;200001184;100000017;202010000049002;10000049;52;5208707;4;1;5;0;0
2020;200001185;100000186;202010000049002;10000049;52;5208707;4;1;5;1;0
2020;200001186;100000309;202010000049001;10000049;52;5208707;4;1;2;0;0
2020;200001187;100000535;202010000049001;10000049;52;5208707;4;1;5;0;0
2020;200001188;100000643;202010000049001;10000049;52;5208707;4;1;5;0;0
2020;200001189;100000031;202010000050003;10000050;23;2304400;3;1;5;0;0
2020;200001190;100000169;202010000050005;10000050;23;2304400;3;1;5;1;0
2020;200001191;100000518;202010000050001;10000050;23;2304400;3;1;5;0;0
2020;200001192;100000741;202010000050003;10000050;23;2304400;3;0;2;0;0
2020;200001193;100000762;202010000050001;10000050;23;2304400;3;1;5;0;0
2020;200001194;100000801;202010000050003;10000050;23;2304400;3;1;4;0;0
2020;200001195;100000872;202010000050001;10000050;23;2304400;3;1;4;0;0
2020;200001196;100000962;202010000050001;10000050;23;2304400;3;1;5;0;0
2020;200001197;100000032;202010000051004;10000051;31;3106200;4;1;5;0;0
2020;200001198;100000066;202010000051001;10000051;31;3106200;4;1;5;0;0
2020;200001199;100000110;202010000051002;10000051;31;3106200;4;1;5;0;0
2020;200001200;100000144;202010000051005;10000051;31;3106200;4;1;5;0;0
2020;200001201;100000201;202010000051003;10000051;31;3106200;4;1;5;0;0
2020;200001202;100000215;202010000051004;10000051;31;3106200;4;1;5;0;0
2020;200001203;100000247;202010000051004;10000051;31;3106200;4;1;5;0;0
2020;200001204;100000279;202010000051002;10000051;31;3106200;4;1;5;0;0
2020;200001205;100000378;202010000051004;10000051;31;3106200;4;1;5;0;0
2020;200001206;100000405;202010000051003;10000051;31;3106200;4;1;5;0;0
2020;200001207;100000473;202010000051003;10000051;31;3106200;4;1;5;0;0
2020;200001208;100000789;202010000051005;10000051;31;3106200;4;1;5;0;0
2020;200001209;100000836;202010000051001;10000051;31;3106200;4;1;5;0;0
2020;200001210;100000090;202010000052003;10000052;31;3106200;4;1;5;0;0
2020;200001211;100000139;202010000052001;10000052;31;3106200;4;1;5;0;0
2020;200001212;100000250;202010000052003;10000052;31;3106200;4;1;5;0;0
2020;200001213;100000349;202010000052001;10000052;31;3106200;4;1;5;0;0
2020;200001214;100000395;202010000052002;10000052;31;3106200;4;1;2;0;0
2020;200001215;100000564;202010000052001;10000052;31;3106200;4;1;5;0;0
2020;200001216;100000607;202010000052001;10000052;31;3106200;4;1;5;0;0
2020;200001217;100000834;202010000052002;10000052;31;3106200;4;1;5;0;0
2020;200001218;100000911;202010000052001;10000052;31;3106200;4;1;5;0;0
2020;200001219;100000914;202010000052001;10000052;31;3106200;4;1;5;0;0
2020;200001220;100000970;202010000052003;10000052;31;3106200;4;1;5;0;0
2020;200001221;100000179;202010000053004;10000053;22;2211001;4;1;5;0;0
2020;200001222;100000560;202010000053002;10000053;22;2211001;4;1;5;0;0
2020;200001223;100000617;202010000053004;10000053;22;2211001;4;1;5;0;0
2020;200001224;100000113;202010000054001;10000054;26;2611606;3;0;5;0;0
2020;200001225;100000995;202010000054002;10000054;26;2611606;3;1;5;0;0
2020;200001226;100000195;202010000055002;10000055;33;3304557;3;1;5;0;0
2020;200001227;100000297;202010000055004;10000055;33;3304557;3;1;5;0;0
2020;200001228;100000354;202010000055002;10000055;33;3304557;3;1;5;0;0
2020;200001229;100000368;202010000055001;10000055;33;3304557;3;1;5;0;0
2020;200001230;100000578;202010000055004;10000055;33;3304557;3;1;5;0;0
2020;200001231;100000990;202010000055004;10000055;33;3304557;3;1;5;0;0
2020;200001232;100000166;202010000056004;10000056;26;2611606;3;1;5;0;0
2020;200001233;100000246;202010000056003;10000056;26;2611606;3;1;2;0;0
2020;200001234;100000909;202010000056001;10000056;26;2611606;3;1;5;0;0
2020;200001235;100000219;202010000057005;10000057;28;2800308;2;1;5;0;0
2020;200001236;100000228;202010000057002;10000057;28;2800308;2;1;5;0;0
2020;200001237;100000380;202010000057005;10000057;28;2800308;2;1;5;0;0
2020;200001238;100000216;202010000058002;10000058;35;3550308;3;1;5;0;0
2020;200001239;100000921;202010000058004;10000058;35;3550308;3;1;5;0;0
2020;200001240;100000036;202010000059002;10000059;35;3509502;4;1;5;0;0
2020;200001241;100000044;202010000059002;10000059;35;3509502;4;1;5;0;0
2020;200001242;100000067;202010000059002;10000059;35;3509502;4;1;5;0;0
2020;200001243;100000496;202010000059003;10000059;35;3509502;4;1;5;0;0
2020;200001244;100000599;202010000059001;10000059;35;3509502;4;1;5;0;0
2020;200001245;100000039;202010000060002;10000060;25;2507507;3;1;5;0;0
2020;200001246;100000684;202010000060002;10000060;25;2507507;3;1;4;0;0
2020;200001247;100000918;202010000060003;10000060;25;2507507;3;1;5;0;0
2020;200001248;100000070;202010000061002;10000061;28;2800308;3;1;5;0;0
2020;200001249;100000030;202010000062001;10000062;51;5103403;3;1;5;0;0
2020;200001250;100000174;202010000062002;10000062;51;5103403;3;1;5;0;0
2020;200001251;100000317;202010000062002;10000062;51;5103403;3;1;5;1;0
2020;200001252;100000627;202010000062004;10000062;51;5103403;3;1;5;0;0
2020;200001253;100000903;202010000062001;10000062;51;5103403;3;1;5;1;0
2020;200001254;100000021;202010000063004;10000063;26;2611606;2;1;2;0;0
2020;200001255;100000598;202010000063004;10000063;26;2611606;2;1;5;0;0
2020;200001256;100000620;202010000063004;10000063;26;2611606;2;1;5;0;0
2020;200001257;100000928;202010000063002;10000063;26;2611606;2;1;5;0;0
2020;200001258;100000149;202010000064002;10000064;24;2408102;3;1;5;0;0
2020;200001259;100000220;202010000064005;10000064;24;2408102;3;1;5;0;0
2020;200001260;100000491;202010000064003;10000064;24;2408102;3;1;5;1;0
2020;200001261;100000501;202010000064004;10000064;24;2408102;3;1;5;0;0
2020;200001262;100000809;202010000064001;10000064;24;2408102;3;1;5;1;0
2020;200001263;100000152;202010000065002;10000065;42;4205407;2;1;5;0;0
2020;200001264;100000365;202010000065002;10000065;42;4205407;2;1;5;0;0
2020;200001265;100000401;202010000065001;10000065;42;4205407;2;1;4;0;0
2020;200001266;100000407;202010000065001;10000065;42;4205407;2;1;5;0;0
2020;200001267;100000430;202010000065002;10000065;42;4205407;2;1;5;0;0
2020;200001268;100000500;202010000065002;10000065;42;4205407;2;1;5;1;0
2020;200001269;100000503;202010000065001;10000065;42;4205407;2;0;4;0;0
2020;200001270;100000737;202010000065002;10000065;42;4205407;2;1;5;1;0
2020;200001271;100000129;202010000066001;10000066;35;3550308;4;1;5;0;0
2020;200001272;100000351;202010000066004;10000066;35;3550308;4;1;5;0;0
2020;200001273;100000693;202010000066005;10000066;35;3550308;4;1;5;1;0
2020;200001274;100000158;202010000069002;10000069;28;2800308;3;1;5;0;0
2020;200001275;100000188;202010000069003;10000069;28;2800308;3;0;5;0;0
2020;200001276;100000675;202010000069001;10000069;28;2800308;3;1;5;0;0
2020;200001277;100000925;202010000069002;10000069;28;2800308;3;1;5;0;0
2020;200001278;100000930;202010000069001;10000069;28;2800308;3;1;5;1;0
2020;200001279;100000661;202010000070002;10000070;35;3509502;3;1;5;0;0
2020;200001280;100000832;202010000070002;10000070;35;3509502;3;1;5;1;0
2020;200001281;100000866;202010000070002;10000070;35;3509502;3;1;5;0;0
2020;200001282;100000947;202010000070001;10000070;35;3509502;3;1;5;0;0
2020;200001283;100000955;202010000070001;10000070;35;3509502;3;1;5;0;0
2020;200001284;100000164;202010000071003;10000071;33;3304557;3;1;5;0;0
2020;200001285;100000133;202010000072003;10000072;32;3205309;3;1;5;0;0
2020;200001286;100000408;202010000072002;10000072;32;3205309;3;1;5;0;0
2020;200001287;100000420;202010000072001;10000072;32;3205309;3;1;5;0;0
2020;200001288;100000455;202010000072002;10000072;32;3205309;3;1;5;0;0
2020;200001289;100000798;202010000072002;10000072;32;3205309;3;1;4;0;0
2020;200001290;100000939;202010000072001;10000072;32;3205309;3;1;5;0;0
