NU_ANO;ID_TURMA;CO_ENTIDADE;TP_ETAPA_ENSINO;TP_MEDIACAO_DIDATICO_PEDAGO;TP_TIPO_ATENDIMENTO_TURMA;NU_DURACAO_TURMA;NU_DIAS_ATIVIDADE
2023;202310000069002;10000069;18;1;1;221;4
2023;202310000069003;10000069;21;1;1;205;4
2023;202310000069004;10000069;21;1;1;208;5
2023;202310000070001;10000070;25;1;1;300;5
2023;202310000070002;10000070;26;1;1;270;5
2023;202310000071001;10000071;26;1;1;255;5
2023;202310000071002;10000071;16;1;1;204;4
2023;202310000071003;10000071;16;1;1;204;4
2023;202310000071004;10000071;27;1;1;230;4
2023;202310000072001;10000072;16;1;1;271;5
2023;202310000072002;10000072;21;1;1;292;4
2023;202310000073001;10000073;20;1;1;210;5
2023;202310000073002;10000073;17;1;1;299;4
2023;202310000073003;10000073;19;1;1;202;4
2023;202310000073004;10000073;70;1;1;236;5
2023;202310000074001;10000074;14;1;1;290;4
2023;202310000074002;10000074;71;1;1;215;5
2023;202310000074003;10000074;69;1;1;234;5
2023;202310000074004;10000074;70;1;1;226;4
2023;202310000074005;10000074;14;1;1;206;5
2023;202310000075001;10000075;26;1;1;247;5
2023;202310000075002;10000075;18;1;1;253;4
2023;202310000075003;10000075;14;1;1;247;4
2023;202310000075004;10000075;14;1;1;242;5
2023;202310000076001;10000076;19;1;1;236;4
2023;202310000076002;10000076;21;1;1;215;5
2023;202310000076003;10000076;17;1;1;238;4
2023;202310000077001;10000077;18;1;1;295;5
2023;202310000077002;10000077;14;1;1;269;4
2023;202310000077003;10000077;41;1;1;233;5
2023;202310000077004;10000077;17;1;1;276;5
2023;202310000077005;10000077;16;1;1;232;4
2023;202310000078001;10000078;18;1;1;235;4
2023;202310000078002;10000078;19;1;1;281;4
2023;202310000079001;10000079;17;1;1;286;4
2023;202310000079002;10000079;21;1;1;288;5
2023;202310000079003;10000079;71;1;1;243;4
2023;202310000079004;10000079;19;1;1;252;5
2023;202310000080001;10000080;21;1;1;214;5
2023;202310000080002;10000080;21;1;1;250;4
2023;202310000080003;10000080;21;1;1;253;4
2023;202310000080004;10000080;41;1;1;261;4
2023;202310000080005;10000080;21;1;1;265;5
2023;202310000081001;10000081;14;1;1;282;5
2023;202310000081002;10000081;69;1;1;275;4
2023;202310000081003;10000081;14;1;1;231;5
2023;202310000081004;10000081;70;1;1;238;5
2023;202310000082001;10000082;16;1;1;249;4
2023;202310000082002;10000082;17;1;1;298;5
2023;202310000082003;10000082;16;1;1;282;5
2023;202310000082004;10000082;19;1;1;281;4
2023;202310000082005;10000082;14;1;1;227;4
2023;202310000083001;10000083;14;1;1;277;4
2023;202310000083002;10000083;14;1;1;291;5
2023;202310000084001;10000084;16;1;1;221;4
2023;202310000084002;10000084;14;1;1;289;4
2023;202310000084003;10000084;17;1;1;238;5
2023;202310000084004;10000084;14;1;1;297;5
2023;202310000084005;10000084;16;1;1;224;5
2023;202310000085001;10000085;70;1;1;278;5
2023;202310000085002;10000085;70;1;1;270;4
2023;202310000085003;10000085;70;1;1;224;4
2023;202310000086001;10000086;19;1;1;241;4
2023;202310000086002;10000086;41;1;1;257;5
2023;202310000086003;10000086;41;1;1;282;4
2023;202310000087001;10000087;28;1;1;262;4
2023;202310000087002;10000087;26;1;1;212;5
2023;202310000087003;10000087;25;1;1;232;4
2023;202310000087004;10000087;28;1;1;282;5
2023;202310000088001;10000088;14;1;1;207;4
2023;202310000088002;10000088;18;1;1;246;4
2023;202310000089001;10000089;27;1;1;276;5
2023;202310000089002;10000089;26;1;1;249;4
2023;202310000089003;10000089;15;1;1;267;5
2023;202310000089004;10000089;14;1;1;248;4
2023;202310000090001;10000090;70;1;1;256;4
2023;202310000090002;10000090;19;1;1;273;4
2023;202310000090003;10000090;28;1;1;279;4
2023;202310000090004;10000090;28;1;1;281;5
2023;202310000090005;10000090;15;1;1;211;4
2023;202310000091001;10000091;20;1;1;225;4
2023;202310000091002;10000091;41;1;1;243;4
2023;202310000091003;10000091;19;1;1;210;4
2023;202310000092001;10000092;25;1;1;200;4
2023;202310000092002;10000092;17;1;1;243;4
2023;202310000092003;10000092;19;1;1;239;4
2023;202310000092004;10000092;16;1;1;290;5
2023;202310000093001;10000093;71;1;1;248;4
2023;202310000093002;10000093;69;1;1;268;4
2023;202310000093003;10000093;70;1;1;260;4
2023;202310000094001;10000094;15;1;1;258;5
2023;202310000094002;10000094;16;1;1;256;4
2023;202310000094003;10000094;14;1;1;242;5
2023;202310000095001;10000095;16;1;1;216;4
2023;202310000095002;10000095;14;1;1;259;4
2023;202310000095003;10000095;18;1;1;279;5
2023;202310000095004;10000095;71;1;1;230;4
2023;202310000096001;10000096;16;1;1;229;4
2023;202310000096002;10000096;15;1;1;257;4
2023;202310000096003;10000096;14;1;1;204;5
2023;202310000096004;10000096;17;1;1;211;4
2023;202310000097001;10000097;21;1;1;278;4
2023;202310000097002;10000097;18;1;1;228;4
2023;202310000097003;10000097;71;1;1;266;5
2023;202310000098001;10000098;18;1;1;204;5
2023;202310000098002;10000098;21;1;1;235;4
2023;202310000098003;10000098;41;1;1;220;5
2023;202310000099001;10000099;21;1;1;239;5
2023;202310000099002;10000099;21;1;1;230;5
2023;202310000100001;10000100;16;1;1;282;4
2023;202310000100002;10000100;15;1;1;300;5
2023;202310000100003;10000100;18;1;1;264;5
2023;202310000100004;10000100;16;1;1;211;5
2023;202310000100005;10000100;14;1;1;200;4
2023;202310000101001;10000101;41;1;1;207;5
2023;202310000101002;10000101;21;1;1;207;5
2023;202310000101003;10000101;14;1;1;282;5
2023;202310000101004;10000101;20;1;1;241;5
2023;202310000102001;10000102;21;1;1;277;4
2023;202310000102002;10000102;21;1;1;207;4
2023;202310000103001;10000103;21;1;1;220;5
2023;202310000103002;10000103;41;1;1;217;5
2023;202310000104001;10000104;25;1;1;274;4
2023;202310000104002;10000104;26;1;1;235;4
2023;202310000104003;10000104;17;1;1;250;5
2023;202310000104004;10000104;28;1;1;237;5
2023;202310000104005;10000104;27;1;1;242;5
2023;202310000105001;10000105;28;1;1;201;5
2023;202310000105002;10000105;16;1;1;289;5
2023;202310000105003;10000105;18;1;1;215;5
2023;202310000106001;10000106;27;1;1;231;5
2023;202310000106002;10000106;26;1;1;243;5
2023;202310000106003;10000106;41;1;1;253;4
2023;202310000107001;10000107;20;1;1;277;4
2023;202310000107002;10000107;14;1;1;239;5
2023;202310000107003;10000107;14;1;1;293;4
2023;202310000107004;10000107;17;1;1;265;5
2023;202310000108001;10000108;27;1;1;258;4
2023;202310000108002;10000108;14;1;1;267;5
2023;202310000108003;10000108;14;1;1;276;4
2023;202310000108004;10000108;27;1;1;220;5
2023;202310000109001;10000109;25;1;1;200;4
2023;202310000109002;10000109;28;1;1;255;4
2023;202310000109003;10000109;25;1;1;267;5
2023;202310000110001;10000110;16;1;1;225;4
2023;202310000110002;10000110;15;1;1;214;5
2023;202310000111001;10000111;16;1;1;214;5
2023;202310000111002;10000111;15;1;1;293;4
2023;202310000111003;10000111;14;1;1;234;4
2023;202310000111004;10000111;16;1;1;234;5
2023;202310000112001;10000112;26;1;1;261;5
2023;202310000112002;10000112;21;1;1;227;4
2023;202310000112003;10000112;19;1;1;244;4
2023;202310000112004;10000112;19;1;1;203;4
2023;202310000113001;10000113;21;1;1;221;5
2023;202310000113002;10000113;19;1;1;236;5
2023;202310000113003;10000113;17;1;1;206;5
2023;202310000113004;10000113;17;1;1;295;5
2023;202310000113005;10000113;17;1;1;225;4
2023;202310000114001;10000114;21;1;1;216;5
2023;202310000114002;10000114;71;1;1;213;4
2023;202310000115001;10000115;20;1;1;271;5
2023;202310000115002;10000115;21;1;1;235;5
2023;202310000115003;10000115;19;1;1;262;4
2023;202310000116001;10000116;17;1;1;213;5
2023;202310000116002;10000116;16;1;1;260;4
2023;202310000117001;10000117;16;1;1;244;5
2023;202310000117002;10000117;17;1;1;253;5
2023;202310000118001;10000118;41;1;1;232;4
2023;202310000118002;10000118;20;1;1;204;4
2023;202310000118003;10000118;26;1;1;201;4
2023;202310000118004;10000118;27;1;1;278;4
2023;202310000118005;10000118;14;1;1;235;5
2023;202310000119001;10000119;69;1;1;201;5
2023;202310000119002;10000119;71;1;1;230;4
2023;202310000119003;10000119;41;1;1;247;5
2023;202310000119004;10000119;71;1;1;273;4
2023;202310000119005;10000119;15;1;1;269;5
2023;202310000120001;10000120;19;1;1;300;4
2023;202310000120002;10000120;19;1;1;205;5
2023;202310000121001;10000121;19;1;1;217;4
2023;202310000121002;10000121;15;1;1;246;4
2023;202310000121003;10000121;15;1;1;228;5
2023;202310000121004;10000121;17;1;1;277;4
2023;202310000121005;10000121;16;1;1;268;4
2023;202310000122001;10000122;17;1;1;285;4
2023;202310000122002;10000122;18;1;1;215;5
2023;202310000122003;10000122;27;1;1;264;5
2023;202310000122004;10000122;26;1;1;277;4
2023;202310000122005;10000122;25;1;1;288;4
2023;202310000123001;10000123;69;1;1;227;5
2023;202310000123002;10000123;16;1;1;299;4
2023;202310000123003;10000123;14;1;1;229;4
2023;202310000123004;10000123;17;1;1;292;5
2023;202310000123005;10000123;17;1;1;206;4
2023;202310000124001;10000124;19;1;1;249;4
2023;202310000124002;10000124;21;1;1;219;4
2023;202310000124003;10000124;19;1;1;220;4
2023;202310000124004;10000124;21;1;1;237;5
2023;202310000125001;10000125;25;1;1;289;4
2023;202310000125002;10000125;16;1;1;251;4
2023;202310000125003;10000125;15;1;1;248;5
2023;202310000126001;10000126;21;1;1;273;5
2023;202310000126002;10000126;18;1;1;248;5
2023;202310000127001;10000127;20;1;1;263;4
2023;202310000127002;10000127;19;1;1;276;5
2023;202310000127003;10000127;16;1;1;299;4
2023;202310000127004;10000127;19;1;1;211;5
2023;202310000128001;10000128;17;1;1;228;5
2023;202310000128002;10000128;18;1;1;289;4
2023;202310000128003;10000128;21;1;1;213;4
2023;202310000129001;10000129;21;1;1;285;5
2023;202310000129002;10000129;18;1;1;248;5
2023;202310000130001;10000130;21;1;1;287;5
2023;202310000130002;10000130;71;1;1;200;4
2023;202310000130003;10000130;19;1;1;211;4
2023;202310000130004;10000130;20;1;1;286;4
2023;202310000131001;10000131;14;1;1;223;5
2023;202310000131002;10000131;70;1;1;277;4
2023;202310000131003;10000131;70;1;1;272;4
2023;202310000131004;10000131;69;1;1;277;4
2023;202310000132001;10000132;18;1;1;298;4
2023;202310000132002;10000132;14;1;1;228;4
2023;202310000132003;10000132;14;1;1;236;4
2023;202310000133001;10000133;70;1;1;298;5
2023;202310000133002;10000133;27;1;1;210;4
2023;202310000134001;10000134;20;1;1;224;4
2023;202310000134002;10000134;20;1;1;239;5
2023;202310000134003;10000134;20;1;1;287;4
2023;202310000134004;10000134;20;1;1;215;5
2023;202310000135001;10000135;28;1;1;228;4
2023;202310000135002;10000135;25;1;1;218;4
2023;202310000135003;10000135;27;1;1;252;4
2023;202310000135004;10000135;25;1;1;215;4
2023;202310000136001;10000136;17;1;1;252;4
2023;202310000136002;10000136;17;1;1;290;5
2023;202310000136003;10000136;19;1;1;244;5
2023;202310000136004;10000136;19;1;1;252;4
2023;202310000137001;10000137;41;1;1;269;5
2023;202310000137002;10000137;19;1;1;247;4
2023;202310000138001;10000138;16;1;1;258;5
2023;202310000138002;10000138;18;1;1;262;5
2023;202310000138003;10000138;41;1;1;229;4
2023;202310000138004;10000138;41;1;1;237;5
2023;202310000138005;10000138;41;1;1;233;5
2023;202310000139001;10000139;41;1;1;276;4
2023;202310000139002;10000139;70;1;1;265;4
2023;202310000140001;10000140;21;1;1;271;4
2023;202310000140002;10000140;28;1;1;216;4
2023;202310000140003;10000140;16;1;1;282;4
2023;202310000141001;10000141;15;1;1;238;5
2023;202310000141002;10000141;21;1;1;259;4
2023;202310000142001;10000142;20;1;1;232;4
2023;202310000142002;10000142;15;1;1;208;4
2023;202310000142003;10000142;18;1;1;228;4
2023;202310000142004;10000142;17;1;1;222;4
2023;202310000143001;10000143;19;1;1;277;4
2023;202310000143002;10000143;19;1;1;222;4
2023;202310000143003;10000143;41;1;1;247;4
2023;202310000143004;10000143;15;1;1;230;4
2023;202310000143005;10000143;15;1;1;238;4
2023;202310000144001;10000144;15;1;1;283;4
2023;202310000144002;10000144;14;1;1;294;5
2023;202310000144003;10000144;15;1;1;258;5
2023;202310000145001;10000145;19;1;1;205;5
2023;202310000145002;10000145;15;1;1;214;4
2023;202310000146001;10000146;17;1;1;203;5
2023;202310000146002;10000146;71;1;1;260;4
2023;202310000147001;10000147;27;1;1;230;4
2023;202310000147002;10000147;27;1;1;243;4
2023;202310000147003;10000147;19;1;1;278;4
2023;202310000147004;10000147;27;1;1;232;5
2023;202310000148001;10000148;20;1;1;212;5
2023;202310000148002;10000148;18;1;1;236;5
2023;202310000148003;10000148;18;1;1;213;5
2023;202310000148004;10000148;19;1;1;284;4
2023;202310000149001;10000149;71;1;1;257;5
2023;202310000149002;10000149;19;1;1;291;5
2023;202310000149003;10000149;21;1;1;210;4
2023;202310000149004;10000149;17;1;1;228;4
2023;202310000150001;10000150;19;1;1;299;5
2023;202310000150002;10000150;41;1;1;221;4
2023;202310000151001;10000151;16;1;1;221;5
2023;202310000151002;10000151;18;1;1;255;4
2023;202310000151003;10000151;21;1;1;239;5
2023;202310000152001;10000152;28;1;1;238;5
2023;202310000152002;10000152;71;1;1;244;4
2023;202310000152003;10000152;18;1;1;268;4
2023;202310000152004;10000152;25;1;1;245;5
2023;202310000152005;10000152;21;1;1;235;4
2023;202310000153001;10000153;15;1;1;267;4
2023;202310000153002;10000153;18;1;1;214;5
2023;202310000153003;10000153;14;1;1;214;4
2023;202310000154001;10000154;17;1;1;229;4
2023;202310000154002;10000154;16;1;1;268;4
2023;202310000154003;10000154;16;1;1;296;5
2023;202310000154004;10000154;14;1;1;229;5
2023;202310000155001;10000155;41;1;1;206;4
2023;202310000155002;10000155;15;1;1;208;4
2023;202310000155003;10000155;16;1;1;275;4
2023;202310000155004;10000155;41;1;1;286;5
2023;202310000156001;10000156;70;1;1;290;4
2023;202310000156002;10000156;27;1;1;266;5
2023;202310000156003;10000156;71;1;1;229;5
2023;202310000156004;10000156;27;1;1;257;5
2023;202310000157001;10000157;15;1;1;226;4
2023;202310000157002;10000157;27;1;1;223;4
2023;202310000157003;10000157;26;1;1;290;5
2023;202310000157004;10000157;25;1;1;281;5
2023;202310000157005;10000157;26;1;1;270;5
2023;202310000158001;10000158;17;1;1;240;5
2023;202310000158002;10000158;16;1;1;281;4
2023;202310000159001;10000159;21;1;1;262;4
2023;202310000159002;10000159;21;1;1;291;5
2023;202310000159003;10000159;70;1;1;297;4
2023;202310000160001;10000160;19;1;1;237;4
2023;202310000160002;10000160;19;1;1;271;5
2023;202310000160003;10000160;19;1;1;245;4
2023;202310000161001;10000161;20;1;1;246;4
2023;202310000161002;10000161;71;1;1;251;5
2023;202310000161003;10000161;70;1;1;292;5
2023;202310000161004;10000161;17;1;1;258;5
2023;202310000162001;10000162;28;1;1;230;4
2023;202310000162002;10000162;27;1;1;259;5
2023;202310000163001;10000163;27;1;1;218;5
2023;202310000163002;10000163;27;1;1;268;4
2023;202310000163003;10000163;25;1;1;222;4
2023;202310000163004;10000163;26;1;1;250;5
2023;202310000164001;10000164;20;1;1;218;5
2023;202310000164002;10000164;15;1;1;293;5
2023;202310000164003;10000164;15;1;1;260;4
2023;202310000164004;10000164;14;1;1;252;4
2023;202310000164005;10000164;20;1;1;272;5
2023;202310000165001;10000165;70;1;1;287;4
2023;202310000165002;10000165;14;1;1;280;4
2023;202310000165003;10000165;69;1;1;273;4
2023;202310000166001;10000166;20;1;1;236;4
2023;202310000166002;10000166;71;1;1;218;5
2023;202310000167001;10000167;16;1;1;288;4
2023;202310000167002;10000167;17;1;1;251;4
2023;202310000167003;10000167;69;1;1;240;4
2023;202310000167004;10000167;69;1;1;280;5
2023;202310000168001;10000168;15;1;1;259;4
2023;202310000168002;10000168;18;1;1;243;4
2023;202310000168003;10000168;26;1;1;286;5
2023;202310000168004;10000168;18;1;1;255;5
2023;202310000168005;10000168;28;1;1;231;5
2023;202310000169001;10000169;26;1;1;285;4
2023;202310000169002;10000169;71;1;1;243;4
2023;202310000169003;10000169;14;1;1;294;4
2023;202310000169004;10000169;17;1;1;291;4
2023;202310000169005;10000169;27;1;1;244;4
2023;202310000170001;10000170;16;1;1;292;4
2023;202310000170002;10000170;17;1;1;249;5
2023;202310000170003;10000170;16;1;1;226;4
2023;202310000170004;10000170;14;1;1;204;5
2023;202310000171001;10000171;27;1;1;220;5
2023;202310000171002;10000171;25;1;1;233;5
2023;202310000171003;10000171;15;1;1;200;5
2023;202310000171004;10000171;70;1;1;294;4
2023;202310000171005;10000171;16;1;1;214;4
2023;202310000172001;10000172;14;1;1;248;4
2023;202310000172002;10000172;14;1;1;202;5
2023;202310000172003;10000172;20;1;1;231;5
2023;202310000172004;10000172;15;1;1;292;4
2023;202310000172005;10000172;41;1;1;210;4
2023;202310000173001;10000173;17;1;1;300;5
2023;202310000173002;10000173;16;1;1;291;5
2023;202310000174001;10000174;14;1;1;203;4
2023;202310000174002;10000174;26;1;1;256;4
2023;202310000174003;10000174;17;1;1;232;5
2023;202310000174004;10000174;16;1;1;279;5
2023;202310000175001;10000175;19;1;1;211;4
2023;202310000175002;10000175;19;1;1;255;5
2023;202310000176001;10000176;41;1;1;226;4
2023;202310000176002;10000176;17;1;1;234;4
2023;202310000176003;10000176;14;1;1;263;4
2023;202310000176004;10000176;21;1;1;212;4
2023;202310000176005;10000176;21;1;1;219;4
2023;202310000177001;10000177;28;1;1;223;5
2023;202310000177002;10000177;26;1;1;284;4
2023;202310000177003;10000177;25;1;1;283;4
2023;202310000178001;10000178;26;1;1;288;5
2023;202310000178002;10000178;16;1;1;250;5
2023;202310000178003;10000178;16;1;1;222;4
2023;202310000179001;10000179;20;1;1;299;5
2023;202310000179002;10000179;15;1;1;231;4
2023;202310000180001;10000180;41;1;1;278;5
2023;202310000180002;10000180;41;1;1;261;4
2023;202310000181001;10000181;14;1;1;231;4
2023;202310000181002;10000181;69;1;1;252;5
2023;202310000181003;10000181;17;1;1;286;5
2023;202310000181004;10000181;69;1;1;254;5
2023;202310000181005;10000181;69;1;1;235;5
2023;202310000182001;10000182;16;1;1;248;5
2023;202310000182002;10000182;26;1;1;264;5
2023;202310000183001;10000183;18;1;1;200;4
2023;202310000183002;10000183;16;1;1;275;5
2023;202310000183003;10000183;18;1;1;238;4
2023;202310000184001;10000184;14;1;1;203;4
2023;202310000184002;10000184;14;1;1;221;5
2023;202310000184003;10000184;14;1;1;277;5
2023;202310000184004;10000184;16;1;1;283;5
2023;202310000184005;10000184;21;1;1;215;5
2023;202310000185001;10000185;27;1;1;252;4
2023;202310000185002;10000185;41;1;1;233;4
2023;202310000185003;10000185;21;1;1;260;4
2023;202310000185004;10000185;21;1;1;250;4
2023;202310000186001;10000186;21;1;1;298;4
2023;202310000186002;10000186;20;1;1;221;5
2023;202310000186003;10000186;21;1;1;228;4
2023;202310000186004;10000186;20;1;1;265;4
2023;202310000186005;10000186;21;1;1;244;4
2023;202310000187001;10000187;15;1;1;280;5
2023;202310000187002;10000187;15;1;1;250;5
2023;202310000188001;10000188;21;1;1;285;5
2023;202310000188002;10000188;17;1;1;278;4
2023;202310000189001;10000189;15;1;1;275;5
2023;202310000189002;10000189;14;1;1;289;5
2023;202310000190001;10000190;15;1;1;252;4
2023;202310000190002;10000190;18;1;1;244;4
2023;202310000190003;10000190;17;1;1;272;5
2023;202310000190004;10000190;14;1;1;236;4
2023;202310000190005;10000190;14;1;1;253;5
2023;202310000191001;10000191;15;1;1;202;4
2023;202310000191002;10000191;17;1;1;230;5
2023;202310000191003;10000191;15;1;1;282;5
2023;202310000191004;10000191;17;1;1;290;4
2023;202310000192001;10000192;14;1;1;214;4
2023;202310000192002;10000192;15;1;1;289;4
2023;202310000192003;10000192;16;1;1;207;5
2023;202310000193001;10000193;27;1;1;243;4
2023;202310000193002;10000193;27;1;1;248;5
2023;202310000193003;10000193;25;1;1;216;4
2023;202310000194001;10000194;17;1;1;280;4
2023;202310000194002;10000194;18;1;1;298;5
2023;202310000194003;10000194;17;1;1;235;5
2023;202310000194004;10000194;17;1;1;234;4
2023;202310000195001;10000195;17;1;1;225;5
2023;202310000195002;10000195;14;1;1;227;4
2023;202310000195003;10000195;70;1;1;248;5
2023;202310000195004;10000195;70;1;1;226;4
2023;202310000195005;10000195;18;1;1;223;5
2023;202310000196001;10000196;71;1;1;284;4
2023;202310000196002;10000196;71;1;1;290;5
2023;202310000196003;10000196;69;1;1;282;5
2023;202310000197001;10000197;20;1;1;200;4
2023;202310000197002;10000197;20;1;1;245;5
2023;202310000197003;10000197;27;1;1;222;4
2023;202310000197004;10000197;26;1;1;244;5
2023;202310000198001;10000198;17;1;1;211;4
2023;202310000198002;10000198;14;1;1;236;4
2023;202310000198003;10000198;41;1;1;215;4
2023;202310000198004;10000198;19;1;1;261;4
2023;202310000198005;10000198;41;1;1;289;4
2023;202310000199001;10000199;20;1;1;296;4
2023;202310000199002;10000199;15;1;1;275;4
2023;202310000199003;10000199;14;1;1;283;4
2023;202310000200001;10000200;21;1;1;299;4
2023;202310000200002;10000200;20;1;1;261;4
2023;202310000200003;10000200;14;1;1;265;5
2023;202310000200004;10000200;41;1;1;299;5
2023;202310000200005;10000200;20;1;1;292;4
2024;202410000001001;10000001;41;1;1;243;4
2024;202410000001002;10000001;41;1;1;294;4
2024;202410000002001;10000002;15;1;1;210;5
2024;202410000002002;10000002;41;1;1;205;4
2024;202410000003001;10000003;21;1;1;210;4
2024;202410000003002;10000003;41;1;1;200;4
2024;202410000004001;10000004;28;1;1;265;4
2024;202410000004002;10000004;15;1;1;280;4
2024;202410000004003;10000004;70;1;1;256;5
2024;202410000005001;10000005;14;1;1;210;4
2024;202410000005002;10000005;21;1;1;222;5
2024;202410000005003;10000005;16;1;1;263;4
2024;202410000005004;10000005;15;1;1;205;4
2024;202410000005005;10000005;17;1;1;258;4
2024;202410000006001;10000006;21;1;1;228;5
2024;202410000006002;10000006;21;1;1;282;4
2024;202410000006003;10000006;41;1;1;215;4
2024;202410000006004;10000006;21;1;1;257;4
2024;202410000007001;10000007;16;1;1;251;4
2024;202410000007002;10000007;15;1;1;211;5
2024;202410000007003;10000007;16;1;1;253;4
2024;202410000008001;10000008;27;1;1;243;5
2024;202410000008002;10000008;16;1;1;285;4
2024;202410000008003;10000008;27;1;1;235;5
2024;202410000009001;10000009;41;1;1;209;4
2024;202410000009002;10000009;14;1;1;206;5
2024;202410000009003;10000009;16;1;1;234;4
2024;202410000009004;10000009;19;1;1;274;4
2024;202410000009005;10000009;41;1;1;215;4
2024;202410000010001;10000010;14;1;1;215;4
2024;202410000010002;10000010;16;1;1;237;4
2024;202410000010003;10000010;41;1;1;222;5
2024;202410000010004;10000010;25;1;1;274;5
2024;202410000011001;10000011;17;1;1;229;5
2024;202410000011002;10000011;21;1;1;237;4
2024;202410000011003;10000011;41;1;1;214;4
2024;202410000011004;10000011;18;1;1;201;4
2024;202410000011005;10000011;19;1;1;237;4
2024;202410000012001;10000012;41;1;1;274;5
2024;202410000012002;10000012;16;1;1;224;4
2024;202410000012003;10000012;21;1;1;233;5
2024;202410000013001;10000013;15;1;1;260;5
2024;202410000013002;10000013;14;1;1;208;4
2024;202410000013003;10000013;18;1;1;289;4
2024;202410000013004;10000013;16;1;1;235;5
2024;202410000013005;10000013;19;1;1;265;4
2024;202410000014001;10000014;14;1;1;225;5
2024;202410000014002;10000014;14;1;1;228;5
2024;202410000014003;10000014;14;1;1;280;5
2024;202410000014004;10000014;14;1;1;249;5
2024;202410000015001;10000015;70;1;1;254;5
2024;202410000015002;10000015;70;1;1;207;5
2024;202410000015003;10000015;70;1;1;250;5
2024;202410000015004;10000015;69;1;1;217;4
2024;202410000016001;10000016;41;1;1;270;5
2024;202410000016002;10000016;19;1;1;271;5
2024;202410000016003;10000016;19;1;1;202;4
2024;202410000017001;10000017;41;1;1;279;5
2024;202410000017002;10000017;41;1;1;260;4
2024;202410000018001;10000018;17;1;1;204;5
2024;202410000018002;10000018;14;1;1;292;4
2024;202410000019001;10000019;20;1;1;254;4
2024;202410000019002;10000019;19;1;1;298;5
2024;202410000019003;10000019;14;1;1;260;5
2024;202410000019004;10000019;20;1;1;208;5
2024;202410000020001;10000020;20;1;1;273;5
2024;202410000020002;10000020;71;1;1;264;5
2024;202410000020003;10000020;69;1;1;205;4
2024;202410000021001;10000021;17;1;1;213;4
2024;202410000021002;10000021;14;1;1;261;5
2024;202410000021003;10000021;15;1;1;213;4
2024;202410000022001;10000022;17;1;1;290;4
2024;202410000022002;10000022;14;1;1;215;4
2024;202410000022003;10000022;15;1;1;262;4
2024;202410000023001;10000023;19;1;1;288;4
2024;202410000023002;10000023;27;1;1;290;5
2024;202410000024001;10000024;41;1;1;202;4
2024;202410000024002;10000024;19;1;1;218;5
2024;202410000024003;10000024;21;1;1;269;5
2024;202410000024004;10000024;20;1;1;255;5
2024;202410000024005;10000024;20;1;1;296;4
2024;202410000025001;10000025;14;1;1;291;5
2024;202410000025002;10000025;17;1;1;233;4
2024;202410000025003;10000025;14;1;1;275;5
2024;202410000025004;10000025;17;1;1;208;4
2024;202410000025005;10000025;18;1;1;200;5
2024;202410000026001;10000026;69;1;1;232;4
2024;202410000026002;10000026;69;1;1;209;5
2024;202410000026003;10000026;69;1;1;238;4
2024;202410000027001;10000027;14;1;1;271;4
2024;202410000027002;10000027;18;1;1;277;5
2024;202410000028001;10000028;25;1;1;262;4
2024;202410000028002;10000028;26;1;1;264;5
2024;202410000028003;10000028;28;1;1;268;5
2024;202410000029001;10000029;27;1;1;281;4
2024;202410000029002;10000029;25;1;1;257;5
2024;202410000029003;10000029;15;1;1;275;4
2024;202410000029004;10000029;25;1;1;265;5
2024;202410000029005;10000029;26;1;1;250;4
2024;202410000030001;10000030;14;1;1;280;4
2024;202410000030002;10000030;28;1;1;270;5
2024;202410000030003;10000030;14;1;1;267;5
2024;202410000030004;10000030;14;1;1;276;5
2024;202410000031001;10000031;15;1;1;256;4
2024;202410000031002;10000031;21;1;1;236;4
2024;202410000031003;10000031;21;1;1;273;5
2024;202410000032001;10000032;19;1;1;230;5
2024;202410000032002;10000032;15;1;1;224;5
2024;202410000033001;10000033;21;1;1;207;5
2024;202410000033002;10000033;21;1;1;290;4
2024;202410000033003;10000033;41;1;1;216;4
2024;202410000033004;10000033;19;1;1;243;4
2024;202410000034001;10000034;16;1;1;294;5
2024;202410000034002;10000034;19;1;1;260;5
2024;202410000034003;10000034;18;1;1;204;5
2024;202410000035001;10000035;28;1;1;241;5
2024;202410000035002;10000035;15;1;1;252;5
2024;202410000035003;10000035;69;1;1;200;4
2024;202410000035004;10000035;17;1;1;258;4
2024;202410000035005;10000035;25;1;1;286;5
2024;202410000036001;10000036;17;1;1;263;5
2024;202410000036002;10000036;14;1;1;207;4
2024;202410000036003;10000036;16;1;1;227;4
2024;202410000036004;10000036;14;1;1;243;4
2024;202410000037001;10000037;41;1;1;291;4
2024;202410000037002;10000037;15;1;1;283;5
2024;202410000037003;10000037;21;1;1;267;4
2024;202410000037004;10000037;21;1;1;272;5
2024;202410000037005;10000037;19;1;1;207;5
2024;202410000038001;10000038;20;1;1;276;4
2024;202410000038002;10000038;19;1;1;250;4
2024;202410000038003;10000038;19;1;1;212;5
2024;202410000038004;10000038;19;1;1;284;5
2024;202410000039001;10000039;41;1;1;287;5
2024;202410000039002;10000039;20;1;1;201;4
2024;202410000039003;10000039;19;1;1;247;4
2024;202410000040001;10000040;25;1;1;221;5
2024;202410000040002;10000040;41;1;1;290;4
2024;202410000041001;10000041;16;1;1;282;4
2024;202410000041002;10000041;15;1;1;282;5
