CO_PESSOA_FISICA;ID_TURMA;ID_MATRICULA;NU_ANO;NU_IDADE_REFERENCIA;TP_SEXO;TP_COR_RACA;TP_NACIONALIDADE;CO_UF_NASC;CO_MUNICIPIO_NASC;CO_PAIS_RESIDENCIA;CO_UF_END;CO_MUNICIPIO_END;TP_ZONA_RESIDENCIAL;IN_NECESSIDADE_ESPECIAL;IN_TRANSPORTE_PUBLICO;IN_TRANSP_BICICLETA;IN_TRANSP_MICRO_ONIBUS;IN_TRANSP_ONIBUS;IN_TRANSP_TR_ANIMAL;IN_TRANSP_VANS_KOMBI;IN_TRANSP_OUTRO_VEICULO;IN_TRANSP_EMBAR_ATE5;IN_TRANSP_EMBAR_5A15;IN_TRANSP_EMBAR_15A35;IN_TRANSP_EMBAR_35;IN_ESPECIAL_EXCLUSIVA;IN_REGULAR;IN_EJA;IN_PROFISSIONALIZANTE;CO_ENTIDADE;TP_SITUACAO;TP_ETAPA_ENSINO;NU_DIAS_ATIVIDADE;QT_ESCOLAS_ANO;IN_TRANSFERIDO;IN_CONCLUINTE_FINAL;IN_FALECIDO;N_MATRICULAS_REG;IN_TROCA_ESCOLA;evadiu
1000001531;70000049;700000923;2024;4;1;0;1;;00001345;00000005;00000007;00003292;1;0;1;0;;;;;;;;;;0;1;0;0;11000006;;1;5;1;0;0;0;1;0;
1000001533;70000143;700000925;2024;10;1;3;1;;00002977;00000006;00000022;;1;0;0;;;;;;;;;;0;0;1;0;0;11000020;;15;5;1;0;0;0;1;0;
1000001534;70000056;700000926;2024;16;2;0;1;;00000394;00000005;00000011;00005418;1;0;0;;0;;;;;;;0;;0;1;1;0;11000007;;1;5;1;0;0;0;1;0;
1000001535;70000118;700000927;2024;12;1;1;1;;00004328;00000002;00000025;00004808;1;0;1;;;;0;0;;;;;;0;1;0;0;11000016;;;5;1;0;0;0;1;0;
1000001537;70000001;700000929;2024;13;1;3;1;;00003535;00000007;00000018;00002848;1;0;0;;;;;;;;;0;;0;1;0;0;11000000;;14;5;1;0;0;0;1;0;
1000001538;70000030;700000930;2024;4;2;1;1;;00002519;00000002;00000014;;1;0;0;;0;;;0;1;;0;;;0;1;0;0;11000004;;25;5;1;0;0;0;1;0;
1000001539;70000044;700000931;2024;4;2;1;1;;00000919;00000003;00000026;00001279;1;0;0;;0;;;;;0;;;0;0;1;0;0;11000006;;;1;1;0;0;0;1;0;
1000001540;70000042;700000932;2024;11;2;3;1;;00001308;00000003;00000003;00001106;1;0;1;;;;;;0;0;;;;0;1;;0;11000005;;;1;1;0;0;0;1;0;
1000001541;70000146;700000933;2024;4;1;0;1;;00001031;00000005;;00003780;1;1;0;;0;;;;;;0;;;0;1;;0;11000020;;2;5;1;0;0;0;1;0;
1000001542;70000115;700000934;2024;11;2;1;1;;00005370;00000001;00000019;00003706;1;0;1;;0;;;;;;;;;0;1;0;0;11000016;;18;2;1;0;0;0;1;0;
1000001543;70000012;700000935;2024;6;2;3;1;;00003347;00000008;00000027;;1;0;0;;;;;0;;;0;;;0;1;0;0;11000001;;19;4;1;0;0;0;1;0;
1000001544;70000081;700000936;2024;5;1;3;1;;00000664;00000001;;00004222;1;0;0;;;;;;;;0;;;0;1;0;0;11000011;;14;5;1;0;0;0;1;0;
1000001546;70000114;700000938;2024;7;1;1;1;;00002225;00000006;;00004679;1;0;0;;;;;;;;;;0;0;1;0;0;11000016;;22;5;1;0;0;0;1;0;
1000001547;70000089;700000939;2024;11;2;3;1;;00002667;00000009;;;1;0;0;;;;;;;;;0;;0;1;;0;11000012;;25;5;1;0;0;0;1;0;
1000001548;70000183;700000940;2024;16;2;1;1;;00004076;00000006;00000012;;1;0;0;0;;;;0;;;;0;;0;1;;0;11000026;;41;5;1;0;0;0;1;0;
1000001549;70000020;700000941;2024;16;2;3;1;;00003628;00000001;00000013;00001077;1;1;0;;;;;0;;;;;0;0;1;0;0;11000002;;14;6;1;0;0;0;1;0;
1000001550;70000148;700000942;2024;60;1;3;1;;00002545;00000002;;00000114;1;0;0;;;;;0;;;0;;;0;1;0;0;11000021;;41;5;1;0;0;0;1;0;
1000001552;70000143;700000944;2024;6;1;1;1;;00005110;00000001;00000025;;1;1;0;0;;0;;;;0;;;;0;1;0;0;11000020;;15;5;1;0;0;0;1;0;
1000001554;70000052;700000946;2024;7;2;1;1;;00000174;00000001;;00002603;1;1;0;;;;;;;;;;;0;1;0;0;11000007;;;5;1;0;0;0;1;0;
1000001555;70000171;700000947;2024;13;2;3;1;;00001477;00000001;00000012;00004951;1;0;0;0;0;1;;;;;;;;0;1;0;0;11000024;;25;5;1;0;0;0;1;0;
1000001556;70000023;700000948;2024;13;2;1;1;;00003646;00000007;00000027;00004462;1;0;0;0;;;;;;0;0;;0;0;1;0;;11000003;;1;5;1;0;0;0;1;0;
1000001557;70000007;700000949;2024;12;2;1;1;;00001530;00000005;;00000380;1;0;0;;0;;0;;;;;;;0;1;0;0;11000000;;2;1;1;0;0;0;1;0;
1000001558;70000199;700000950;2024;11;2;1;1;;00000913;00000002;;00003394;1;0;0;;;;;;0;;;;;0;1;0;0;11000028;;25;5;1;0;0;0;1;0;
1000001559;70000173;700000951;2024;11;2;1;1;;00004810;00000001;00000004;00000045;2;0;0;;;1;;;;;;;;0;1;;0;11000024;;17;5;1;0;0;0;1;0;
1000001560;70000076;700000952;2024;6;1;3;1;;00002072;00000005;00000022;00004996;1;0;0;;0;;;;;;;;0;0;1;0;0;11000010;;;5;1;0;0;0;1;0;
1000001562;70000172;700000954;2024;12;1;1;1;;00002665;00000005;00000005;00001798;1;0;0;;;;;;;;;;0;0;1;0;;11000024;;14;5;1;0;0;0;1;0;
1000001563;70000034;700000955;2024;15;2;3;1;;00004115;00000006;;;1;0;0;;;;;;;;0;;0;0;1;0;0;11000004;;16;5;1;0;0;0;1;0;
1000001565;70000192;700000957;2024;16;1;1;1;;00004031;00000004;;;1;0;1;;;;0;;;;;;;0;1;0;0;11000027;;1;5;1;0;0;0;1;0;
1000001567;70000164;700000959;2024;27;2;3;1;;00004972;00000008;00000011;00004669;1;0;0;;;;;0;;0;;;;0;1;0;0;11000023;;18;5;1;0;0;0;1;0;
1000001568;70000163;700000960;2024;6;1;3;1;;00003900;00000001;;00005466;1;0;1;;;;;;;;;;;0;1;0;0;11000023;;16;5;1;0;0;0;1;0;
1000001569;70000116;700000961;2024;6;1;1;1;;00001957;00000003;00000001;00000751;2;0;0;0;;;;;;;0;;;0;1;0;0;11000016;;;5;1;0;0;0;1;0;
1000001570;70000138;700000962;2024;24;2;3;1;;00000185;00000005;00000023;;1;0;0;;;;;;;0;;;;0;1;0;0;11000019;;17;5;1;0;0;0;1;0;
1000001571;70000058;700000963;2024;15;1;1;1;;00000065;00000009;00000022;;1;0;0;;;;;;;;;;;0;1;0;0;11000008;;27;5;1;0;0;0;1;0;
1000001572;70000044;700000964;2024;11;2;3;1;;00000500;00000007;00000005;;1;0;0;;;;;;;;;;;0;1;0;0;11000006;;;1;1;0;0;0;1;0;
1000001573;70000207;700000965;2024;10;2;0;1;;00002193;00000003;;;1;0;0;;;;;;;;;;;0;1;0;0;11000029;;21;5;1;0;0;0;1;0;
1000001574;70000028;700000966;2024;16;1;3;1;;00004486;00000004;00000004;;1;0;0;0;;;;;0;;;;;0;1;0;0;11000003;;15;5;1;0;0;0;1;0;
1000001575;70000008;700000967;2024;7;2;3;1;;00001754;00000008;00000003;;1;0;0;;0;;;;0;;;;;;1;0;0;11000001;;;5;1;0;0;0;1;0;
1000001576;70000166;700000968;2024;4;1;0;1;;00005513;00000004;;;1;0;1;;;;;;0;0;;;;0;1;0;0;11000023;;19;5;1;0;0;0;1;0;
1000001577;70000176;700000969;2024;7;2;3;1;;00005525;00000009;00000012;00004684;1;0;0;;0;;;;;;;;;0;1;;0;11000025;;30;5;1;0;0;0;1;0;
1000001580;70000077;700000972;2024;4;2;0;1;;00001025;00000002;00000014;00001744;1;0;1;0;0;;;;;0;;;;0;1;0;0;11000010;;56;5;1;0;0;0;1;0;
1000001582;70000209;700000974;2024;4;2;3;1;;00004213;00000005;00000004;00004751;1;0;0;;;;;;;;;;;0;1;0;0;11000029;;21;5;1;0;0;0;1;0;
1000001583;70000212;700000975;2024;11;2;2;1;;00001014;00000007;00000026;00000209;1;0;0;;;0;;;;0;;1;;0;1;0;;11000030;;18;3;1;0;0;0;1;0;
1000001584;70000177;700000976;2024;14;2;3;1;;00003505;00000008;00000019;;1;0;0;;;1;;0;;;;0;;0;1;0;;11000025;;68;5;1;0;0;0;1;0;
1000001585;70000043;700000977;2024;15;1;3;1;;00001750;00000006;;00005034;1;0;1;;;1;;;;0;;;;0;1;;0;11000006;;;5;1;0;0;0;1;0;
1000001586;70000014;700000978;2024;17;1;0;1;;00002039;00000009;00000021;;1;0;0;0;;;;;0;;;0;;0;1;0;0;11000001;;2;5;1;0;0;0;1;0;
1000001587;70000069;700000979;2024;11;2;0;1;;00000553;00000006;00000005;00000772;1;0;1;;;1;;;;;;;;0;1;0;0;11000009;;15;5;1;0;0;0;1;0;
1000001589;70000167;700000981;2024;14;2;2;1;;00000079;00000006;00000001;;1;0;1;;;;;;;;;;;0;1;;0;11000023;;15;5;1;0;0;0;1;0;
1000001590;70000107;700000982;2024;15;2;3;1;;00004038;00000006;00000011;00001371;2;0;0;0;;;;;;;;;;0;1;0;0;11000015;;19;1;1;0;0;0;1;0;
1000001591;70000045;700000983;2024;18;1;3;1;;00005220;00000006;00000005;00003947;1;0;1;0;;1;;;;;;;;0;1;;0;11000006;;;5;1;0;0;0;1;0;
1000001593;70000109;700000985;2024;16;2;3;1;;00000840;00000001;00000019;00002271;2;0;0;;0;;;;;;;;;0;1;0;0;11000015;;17;2;1;0;0;0;1;0;
1000001594;70000196;700000986;2024;13;2;0;1;;00000491;00000001;;;2;0;0;0;1;;;;;;;0;;0;1;0;0;11000027;;;5;1;0;0;0;1;0;
1000001595;70000056;700000987;2024;9;2;0;1;;00002680;00000003;;00001896;1;0;1;;;;;;;;0;;;0;1;0;0;11000007;;1;5;1;0;0;0;1;0;
1000001596;70000163;700000988;2024;12;2;0;1;;00000586;00000008;00000016;00002868;1;0;1;0;;;;;;;0;;;0;1;1;0;11000023;;16;5;1;0;0;0;1;0;
1000001597;70000074;700000989;2024;16;2;3;1;;00001527;00000006;00000006;00003312;2;0;0;;;;;;;;;0;;0;1;1;0;11000010;;1;5;1;0;0;0;1;0;
1000001599;70000149;700000991;2024;8;1;1;1;;00002115;00000007;00000003;;1;0;0;;;;0;;;;;;;0;1;0;0;11000021;;69;5;1;0;0;0;1;0;
1000001600;70000039;700000992;2024;14;1;3;1;;00003409;00000006;00000020;00004677;2;0;1;;;;0;;0;;;;;0;1;0;0;11000005;;19;4;1;0;0;0;1;0;
1000001601;70000083;700000993;2024;4;2;4;1;;00005161;00000003;;00002345;1;0;0;;;;;;;;0;;;0;1;0;0;11000011;;;5;1;0;0;0;1;0;
1000001602;70000047;700000994;2024;13;1;1;1;;00005247;00000009;00000022;00003339;1;0;0;;0;;;;0;;;;0;0;1;0;0;11000006;;;5;1;0;0;0;1;0;
1000001603;70000051;700000995;2024;4;1;1;1;;00004649;00000004;00000017;00000312;1;0;0;;;;;;;;;;;0;1;0;0;11000007;;25;1;1;0;0;0;1;0;
1000001605;70000019;700000997;2024;18;2;1;1;;00004892;00000002;00000009;00000246;2;0;0;0;0;;;0;;;;0;;1;1;1;0;11000002;;;5;1;0;0;0;1;0;
1000001607;70000006;700000999;2024;7;2;3;1;;00001216;00000002;00000007;00000437;1;0;0;0;;;;0;;0;;;0;0;1;0;0;11000000;;16;5;1;0;0;0;1;0;
